ID,Survey_Year,Ethnicity,Food,ew,ew2,mw,mw2,ewmw
2015,201819,3,329,4160.62,6142465.84,3632.02,233133.3438,269592.2636
2016,201819,3,332,52069.71,288383273.7,3632.02,233133.3438,2231142.607
2017,201819,3,333,181505.5,2804391560,3632.02,233133.3438,13240875.01
2018,201819,3,334,24783.22,97989634.23,3632.02,233133.3438,1531861.192
2019,201819,3,335,0,0,3632.02,233133.3438,0
2020,201819,3,336,336878.59,15736048808,3632.02,233133.3438,29428692.25
2021,201819,3,339,45344.4,577385722.7,3632.02,233133.3438,3978208.64
2022,201819,3,340,23955.36,142965708.3,3632.02,233133.3438,1145651.646
2023,201819,3,341,448397.51,12283067717,3632.02,233133.3438,35150847.29
2024,201819,3,343,12357.28,84137078.36,3632.02,233133.3438,897446.4116
2025,201819,3,344,183370.7,3528970126,3632.02,233133.3438,10217892.26
2026,201819,3,350,116496.76,651664915,3632.02,233133.3438,5256118.616
2027,201819,3,351,260450.68,4900277931,3632.02,233133.3438,22310091.49
2028,201819,3,352,50273.04,670998860.5,3632.02,233133.3438,2604394.479
2029,201819,3,353,145881.82,1600040620,3632.02,233133.3438,11052520.78
2030,201819,3,354,2772,7683984,3632.02,233133.3438,131725.44
2031,201819,3,355,907.2,823011.84,3632.02,233133.3438,109734.912
2032,201819,3,381,7080,31293650,3632.02,233133.3438,173899.15
2033,201819,3,382,200918.67,5502489640,3632.02,233133.3438,8333693.464
2034,201819,3,383,19922.76,146488309.2,3632.02,233133.3438,598874.456
2035,201819,3,384,281281.95,14264454531,3632.02,233133.3438,13169395.21
2036,201819,3,385,0,0,3632.02,233133.3438,0
2037,201819,3,386,0,0,3632.02,233133.3438,0
2038,201819,3,387,300713.29,15752975540,3632.02,233133.3438,24798216.92
2039,201819,3,388,32388,614003472,3632.02,233133.3438,3942813.12
2040,201819,3,4006,271545.09,2379927898,3632.02,233133.3438,16743608.52
2041,201819,3,9017,872257.43,21110359791,3632.02,233133.3438,54742156.81
2042,201819,3,22023,286408.71,4723183802,3632.02,233133.3438,19133348.65
2043,201819,3,31041,874560.35,42425131732,3632.02,233133.3438,58299360.15
2044,201819,3,46095,2468932.78,224692650909,3632.02,233133.3438,170176742.5
2045,201819,3,100123,822222.21,41950009056,3632.02,233133.3438,57258838.02
2046,201819,3,129129,273251.18,2824469515,3632.02,233133.3438,21058135.96
2047,201819,3,135148,396319.12,18057815085,3632.02,233133.3438,35048522.78
2048,201819,3,150154,122205.43,2753629518,3632.02,233133.3438,5314061.744
2049,201819,3,155155,121775.78,620604310.5,3632.02,233133.3438,8533451.227
2050,201819,3,162171,269422.7,2311873507,3632.02,233133.3438,15482066.23
2051,201819,3,172183,957490.01,25135957929,3632.02,233133.3438,58464178.6
2052,201819,3,184208,852188.8,16866879623,3632.02,233133.3438,53086617.08
2053,201819,3,210231,1512102.73,55031217453,3632.02,233133.3438,91519477.65
2054,201819,3,233248,505391.05,8595195441,3632.02,233133.3438,31952286.76
2055,201819,3,251263,642138.96,12143317979,3632.02,233133.3438,44845431.06
2056,201819,3,264264,107312.13,1648127562,3632.02,233133.3438,8412471.048
2057,201819,3,267270,452934.8,7587220162,3632.02,233133.3438,29185866.69
2058,201819,3,271277,396537.84,5677578122,3632.02,233133.3438,25581842.09
2059,201819,3,281301,1712888.62,83079208344,3632.02,233133.3438,112461568.3
2060,201819,3,304313,170373.68,2152760570,3632.02,233133.3438,11161512.95
2061,201819,3,314339,1191937.09,67452410031,3632.02,233133.3438,86805010.85
2062,201819,3,340344,668080.85,18984771871,3632.02,233133.3438,47411837.61
2063,201819,3,350355,576781.5,15323612943,3632.02,233133.3438,41464585.72
2064,201819,3,380389,842304.67,54864933467,3632.02,233133.3438,51016892.32
2065,201819,3,cat100,3629275.81,318931967700,3632.02,233133.3438,232417328.2
2066,201819,3,cat101,13738087.7,4770425256209,3632.02,233133.3438,922742543.1
2067,201819,3,cat104,5226169.89,709050712813,3632.02,233133.3438,345142750.4
2068,201819,3,cat105,16525058.84,6405000663423,3632.02,233133.3438,1104142979
2069,201819,3,cat106,15280196.49,5385743709484,3632.02,233133.3438,1015266556
2070,201819,3,cat108,17367363.51,7093515396516,3632.02,233133.3438,1155159871
2071,201819,3,cat110,15255413.27,5370853662541,3632.02,233133.3438,1013734694
2072,201819,3,cat111,17342580.29,7076060523470,3632.02,233133.3438,1153628010
2073,201819,3,cat112,2087167.02,156421030010,3632.02,233133.3438,139893315.7
2074,201819,3,cat520,1143802.52,31130320329,3632.02,233133.3438,71485765.33
2075,201819,3,cat521,605407.55,13058182566,3632.02,233133.3438,39909300.03
2076,201819,3,cat522,538394.97,6147883705,3632.02,233133.3438,31576465.3
2077,201819,3,cat530,1703462.41,70456292954,3632.02,233133.3438,111677249.9
2078,201819,3,cat601,976311.53,34846766094,3632.02,233133.3438,69866295.97
2079,201819,3,cat602,187693.86,26247664268,3632.02,233133.3438,9572270.804
2080,201819,3,cat603,58332.95,752186026.1,3632.02,233133.3438,3001211.877
2081,201819,3,cat604,15277.04,121977760.4,3632.02,233133.3438,814897.9264
2082,201819,3,cat605,1173682.28,71331125309,3632.02,233133.3438,83086999.33
2083,201819,3,cat610,3343493.13,409529392007,3632.02,233133.3438,228476102.6
2084,201819,3,cat650,395754.51,26601677418,3632.02,233133.3438,30175322.13
2085,201819,3,cat651,426467.7,9424415266,3632.02,233133.3438,27083515.89
2086,201819,3,cat700,87197.75,2580255902,3632.02,233133.3438,3035326.471
2087,201819,3,cat701,548452.12,9762869845,3632.02,233133.3438,39147098.6
2088,201819,3,cat702,425512.46,4861700163,3632.02,233133.3438,22472969.71
2089,201819,3,cat703,27130.34,68032383.71,3632.02,233133.3438,1358564.958
2090,201819,3,cat704,89026.2,413518085.5,3632.02,233133.3438,4257271.268
2091,201819,3,cat705,736032.26,14548758583,3632.02,233133.3438,47470780.85
2092,201819,3,cat710,426676.34,6593013800,3632.02,233133.3438,30613647.37
2093,201819,3,cat720,1652425.17,60592532469,3632.02,233133.3438,96419214.54
2094,201819,3,cat730,2200877.29,101026657711,3632.02,233133.3438,135566313.1
2095,201819,3,cat800,147288.34,2219158280,3632.02,233133.3438,11918685.23
2096,201819,3,cat801,227168.01,1622225311,3632.02,233133.3438,14431815.29
2097,201819,3,cat802,932867.1,26916269564,3632.02,233133.3438,56745827.74
2098,201819,3,cat803,25157.55,74827241.76,3632.02,233133.3438,1301724.867
2099,201819,3,cat804,264274.42,2605420064,3632.02,233133.3438,15901867.9
2100,201819,3,cat810,2017493.78,95058415305,3632.02,233133.3438,123471764.4
2101,201819,3,cat811,3669918.95,274376278190,3632.02,233133.3438,219890978.9
2102,201819,3,cat850,104596.34,466381743.6,3632.02,233133.3438,6443481.005
2103,201819,3,cat851,107916.38,453105073.3,3632.02,233133.3438,6139686.471
2104,201819,3,cat852,452934.8,7587220162,3632.02,233133.3438,29185866.69
2105,201819,3,cat853,849472.64,19015584583,3632.02,233133.3438,54767708.78
2106,201819,3,cat860,396537.84,5677578122,3632.02,233133.3438,25581842.09
2107,201819,3,cat870,1538503.44,74577435723,3632.02,233133.3438,102520880
2108,201819,3,cat871,1820200.75,97311693313,3632.02,233133.3438,120874039.4
2109,201819,3,cat872,2669673.39,180845495293,3632.02,233133.3438,175641748.2
2110,201819,3,cat880,3311812.35,268968547656,3632.02,233133.3438,220487179.2
2111,201819,3,cat900,45621.13,869234424.4,3632.02,233133.3438,2062381.301
2112,201819,3,cat901,233575.21,3641723389,3632.02,233133.3438,15472017.62
2113,201819,3,cat910,977793.78,35731020979,3632.02,233133.3438,70103352.44
2114,201819,3,cat920,698986.93,19765480192,3632.02,233133.3438,46778647.46
2115,201819,3,cat930,1052597.84,51758145969,3632.02,233133.3438,75275008.96
2116,201819,3,eo100101,0,0,3632.02,233133.3438,0
2117,201819,3,eo100102,0,0,3632.02,233133.3438,0
2118,201819,3,eo100103,0,0,3632.02,233133.3438,0
2119,201819,3,eo100104,0,0,3632.02,233133.3438,0
2120,201819,3,eo100105,0,0,3632.02,233133.3438,0
2121,201819,3,eo100106,0,0,3632.02,233133.3438,0
2122,201819,3,eo100107,0,0,3632.02,233133.3438,0
2123,201819,3,eo100108,0,0,3632.02,233133.3438,0
2124,201819,3,eo100201,0,0,3632.02,233133.3438,0
2125,201819,3,eo100203,0,0,3632.02,233133.3438,0
2126,201819,3,eo100204,0,0,3632.02,233133.3438,0
2127,201819,3,eo100205,0,0,3632.02,233133.3438,0
2128,201819,3,eo100206,0,0,3632.02,233133.3438,0
2129,201819,3,eo100207,0,0,3632.02,233133.3438,0
2130,201819,3,eo100301,0,0,3632.02,233133.3438,0
2131,201819,3,eo110101,0,0,3632.02,233133.3438,0
2132,201819,3,eo110102,0,0,3632.02,233133.3438,0
2133,201819,3,eo110103,0,0,3632.02,233133.3438,0
2134,201819,3,eo110104,0,0,3632.02,233133.3438,0
2135,201819,3,eo110106,0,0,3632.02,233133.3438,0
2136,201819,3,eo110107,0,0,3632.02,233133.3438,0
2137,201819,3,eo110201,0,0,3632.02,233133.3438,0
2138,201819,3,eo110202,0,0,3632.02,233133.3438,0
2139,201819,3,eo110203,0,0,3632.02,233133.3438,0
2140,201819,3,eo110301,0,0,3632.02,233133.3438,0
2141,201819,3,eo110302,0,0,3632.02,233133.3438,0
2142,201819,3,eo110303,0,0,3632.02,233133.3438,0
2143,201819,3,eo110401,0,0,3632.02,233133.3438,0
2144,201819,3,eo110402,0,0,3632.02,233133.3438,0
2145,201819,3,eo110403,0,0,3632.02,233133.3438,0
2146,201819,3,eo110404,0,0,3632.02,233133.3438,0
2147,201819,3,eo110501,0,0,3632.02,233133.3438,0
2148,201819,3,eo110502,0,0,3632.02,233133.3438,0
2149,201819,3,eo110503,0,0,3632.02,233133.3438,0
2150,201819,3,eo110602,0,0,3632.02,233133.3438,0
2151,201819,3,eo110603,0,0,3632.02,233133.3438,0
2152,201819,3,eo110801,0,0,3632.02,233133.3438,0
2153,201819,3,eo120101,0,0,3632.02,233133.3438,0
2154,201819,3,eo120102,0,0,3632.02,233133.3438,0
2155,201819,3,eo120201,0,0,3632.02,233133.3438,0
2156,201819,3,eo120202,0,0,3632.02,233133.3438,0
2157,201819,3,eo120301,0,0,3632.02,233133.3438,0
2158,201819,3,eo120401,0,0,3632.02,233133.3438,0
2159,201819,3,eo120501,0,0,3632.02,233133.3438,0
2160,201819,3,eo120601,0,0,3632.02,233133.3438,0
2161,201819,3,eo120602,0,0,3632.02,233133.3438,0
2162,201819,3,eo120603,0,0,3632.02,233133.3438,0
2163,201819,3,eo130101,0,0,3632.02,233133.3438,0
2164,201819,3,eo130102,0,0,3632.02,233133.3438,0
2165,201819,3,eo130103,0,0,3632.02,233133.3438,0
2166,201819,3,eo130104,0,0,3632.02,233133.3438,0
2167,201819,3,eo130105,0,0,3632.02,233133.3438,0
2168,201819,3,eo130201,0,0,3632.02,233133.3438,0
2169,201819,3,eo130202,0,0,3632.02,233133.3438,0
2170,201819,3,eo130301,0,0,3632.02,233133.3438,0
2171,201819,3,eo130302,0,0,3632.02,233133.3438,0
2172,201819,3,eo140101,0,0,3632.02,233133.3438,0
2173,201819,3,eo140102,0,0,3632.02,233133.3438,0
2174,201819,3,eo140103,0,0,3632.02,233133.3438,0
2175,201819,3,eo140104,0,0,3632.02,233133.3438,0
2176,201819,3,eo140105,0,0,3632.02,233133.3438,0
2177,201819,3,eo140106,0,0,3632.02,233133.3438,0
2178,201819,3,eo140107,0,0,3632.02,233133.3438,0
2179,201819,3,eo140108,0,0,3632.02,233133.3438,0
2180,201819,3,eo150101,0,0,3632.02,233133.3438,0
2181,201819,3,eo150102,0,0,3632.02,233133.3438,0
2182,201819,3,eo150201,0,0,3632.02,233133.3438,0
2183,201819,3,eo150202,0,0,3632.02,233133.3438,0
2184,201819,3,eo150203,0,0,3632.02,233133.3438,0
2185,201819,3,eo150204,0,0,3632.02,233133.3438,0
2186,201819,3,eo150205,0,0,3632.02,233133.3438,0
2187,201819,3,eo150206,0,0,3632.02,233133.3438,0
2188,201819,3,eo150301,0,0,3632.02,233133.3438,0
2189,201819,3,eo150302,0,0,3632.02,233133.3438,0
2190,201819,3,eo150304,0,0,3632.02,233133.3438,0
2191,201819,3,eo150401,0,0,3632.02,233133.3438,0
2192,201819,3,eo150501,0,0,3632.02,233133.3438,0
2193,201819,3,eo150503,0,0,3632.02,233133.3438,0
2194,201819,3,eo150504,0,0,3632.02,233133.3438,0
2195,201819,3,eo150601,0,0,3632.02,233133.3438,0
2196,201819,3,eo150602,0,0,3632.02,233133.3438,0
2197,201819,3,eo150603,0,0,3632.02,233133.3438,0
2198,201819,3,eo150604,0,0,3632.02,233133.3438,0
2199,201819,3,eo160101,0,0,3632.02,233133.3438,0
2200,201819,3,eo160102,0,0,3632.02,233133.3438,0
2201,201819,3,eo160103,0,0,3632.02,233133.3438,0
2202,201819,3,eo160201,0,0,3632.02,233133.3438,0
2203,201819,3,eo160202,0,0,3632.02,233133.3438,0
2204,201819,3,eo160301,0,0,3632.02,233133.3438,0
2205,201819,3,eo160302,0,0,3632.02,233133.3438,0
2206,201819,3,eo160303,0,0,3632.02,233133.3438,0
2207,201819,3,eo160401,0,0,3632.02,233133.3438,0
2208,201819,3,eo160501,0,0,3632.02,233133.3438,0
2209,201819,3,eo170101,0,0,3632.02,233133.3438,0
2210,201819,3,eo170102,0,0,3632.02,233133.3438,0
2211,201819,3,eo170103,0,0,3632.02,233133.3438,0
2212,201819,3,eo170104,0,0,3632.02,233133.3438,0
2213,201819,3,eo170105,0,0,3632.02,233133.3438,0
2214,201819,3,eo180101,0,0,3632.02,233133.3438,0
2215,201819,3,eo180102,0,0,3632.02,233133.3438,0
2216,201819,3,eo180103,0,0,3632.02,233133.3438,0
2217,201819,3,eo180104,0,0,3632.02,233133.3438,0
2218,201819,3,eo190104,0,0,3632.02,233133.3438,0
2219,201819,3,eo200101,0,0,3632.02,233133.3438,0
2220,201819,3,eo200102,0,0,3632.02,233133.3438,0
2221,201819,3,eo200103,0,0,3632.02,233133.3438,0
2222,201819,3,eo200105,0,0,3632.02,233133.3438,0
2223,201819,3,eo200106,0,0,3632.02,233133.3438,0
2224,201819,3,eo200107,0,0,3632.02,233133.3438,0
2225,201819,3,eo200108,0,0,3632.02,233133.3438,0
2226,201819,3,eo200109,0,0,3632.02,233133.3438,0
2227,201819,3,eo200110,0,0,3632.02,233133.3438,0
2228,201819,3,eo200111,0,0,3632.02,233133.3438,0
2229,201819,3,eo200112,0,0,3632.02,233133.3438,0
2230,201819,3,eo200201,0,0,3632.02,233133.3438,0
2231,201819,3,eo200301,0,0,3632.02,233133.3438,0
2232,201819,3,eo210101,0,0,3632.02,233133.3438,0
2233,201819,3,eo220101,0,0,3632.02,233133.3438,0
2234,201819,3,eo220103,0,0,3632.02,233133.3438,0
2235,201819,3,eo220104,0,0,3632.02,233133.3438,0
2236,201819,3,eo220105,0,0,3632.02,233133.3438,0
2237,201819,3,eo220106,0,0,3632.02,233133.3438,0
2238,201819,3,eo220107,0,0,3632.02,233133.3438,0
2239,201819,3,eo220108,0,0,3632.02,233133.3438,0
2240,201819,3,eo220109,0,0,3632.02,233133.3438,0
2241,201819,3,eo220110,0,0,3632.02,233133.3438,0
2242,201819,3,eo230101,0,0,3632.02,233133.3438,0
2243,201819,3,eo230102,0,0,3632.02,233133.3438,0
2244,201819,3,eo230103,0,0,3632.02,233133.3438,0
2245,201819,3,eo230104,0,0,3632.02,233133.3438,0
2246,201819,3,eo230105,0,0,3632.02,233133.3438,0
2247,201819,3,eo230106,0,0,3632.02,233133.3438,0
2248,201819,3,eo230107,0,0,3632.02,233133.3438,0
2249,201819,3,eo230109,0,0,3632.02,233133.3438,0
2250,201819,3,eo230110,0,0,3632.02,233133.3438,0
2251,201819,3,eo230111,0,0,3632.02,233133.3438,0
2252,201819,3,eo230112,0,0,3632.02,233133.3438,0
2253,201819,3,eo230201,0,0,3632.02,233133.3438,0
2254,201819,3,eo230202,0,0,3632.02,233133.3438,0
2255,201819,3,eo230203,0,0,3632.02,233133.3438,0
2256,201819,3,eo230204,0,0,3632.02,233133.3438,0
2257,201819,3,eo230205,0,0,3632.02,233133.3438,0
2258,201819,3,eo230206,0,0,3632.02,233133.3438,0
2259,201819,3,eo230207,0,0,3632.02,233133.3438,0
2260,201819,3,eo230208,0,0,3632.02,233133.3438,0
2261,201819,3,eo230209,0,0,3632.02,233133.3438,0
2262,201819,3,eo230211,0,0,3632.02,233133.3438,0
2263,201819,3,eo240101,0,0,3632.02,233133.3438,0
2264,201819,3,eo240102,0,0,3632.02,233133.3438,0
2265,201819,3,eo240105,0,0,3632.02,233133.3438,0
2266,201819,3,eo240106,0,0,3632.02,233133.3438,0
2267,201819,3,eo240107,0,0,3632.02,233133.3438,0
2268,201819,3,eo240108,0,0,3632.02,233133.3438,0
2269,201819,3,eo240201,0,0,3632.02,233133.3438,0
2270,201819,3,eo240202,0,0,3632.02,233133.3438,0
2271,201819,3,eo240203,0,0,3632.02,233133.3438,0
2272,201819,3,eo240301,0,0,3632.02,233133.3438,0
2273,201819,3,eo240302,0,0,3632.02,233133.3438,0
2274,201819,3,eo240303,0,0,3632.02,233133.3438,0
2275,201819,3,eo240401,0,0,3632.02,233133.3438,0
2276,201819,3,eo240402,0,0,3632.02,233133.3438,0
2277,201819,3,eo240404,0,0,3632.02,233133.3438,0
2278,201819,3,eo240405,0,0,3632.02,233133.3438,0
2279,201819,3,eo240601,0,0,3632.02,233133.3438,0
2280,201819,3,eo240701,0,0,3632.02,233133.3438,0
2281,201819,3,eo250101,0,0,3632.02,233133.3438,0
2282,201819,3,eo250102,0,0,3632.02,233133.3438,0
2283,201819,3,eo250103,0,0,3632.02,233133.3438,0
2284,201819,3,eo250104,0,0,3632.02,233133.3438,0
2285,201819,3,eo250105,0,0,3632.02,233133.3438,0
2286,201819,3,eo250106,0,0,3632.02,233133.3438,0
2287,201819,3,eo260201,0,0,3632.02,233133.3438,0
2288,201819,3,eo260202,0,0,3632.02,233133.3438,0
2289,201819,3,eo260203,0,0,3632.02,233133.3438,0
2290,201819,3,eo260204,0,0,3632.02,233133.3438,0
2291,201819,3,eo260206,0,0,3632.02,233133.3438,0
2292,201819,3,eo260301,0,0,3632.02,233133.3438,0
2293,201819,3,eo260303,0,0,3632.02,233133.3438,0
2294,201819,3,eo260304,0,0,3632.02,233133.3438,0
2295,201819,3,eo270101,33775.47,887133739.3,3632.02,233133.3438,2328909.092
2296,201819,3,eo270103,39274.55,432364204.7,3632.02,233133.3438,1842763.83
2297,201819,3,eo270104,5292,28005264,3632.02,233133.3438,653456.16
2298,201819,3,eo270201,87828.86,1778050920,3632.02,233133.3438,3249940.513
2299,201819,3,eo270203,0,0,3632.02,233133.3438,0
2300,201819,3,eo270205,26011,312080101,3632.02,233133.3438,2458450.73
2301,201819,3,eo270302,106309.31,2358417965,3632.02,233133.3438,3784619.763
2302,201819,3,eo270303,13064.8,101580380.8,3632.02,233133.3438,207029.512
2303,201819,3,eo270304,471517.69,120821856790,3632.02,233133.3438,12759386.34
2304,201819,3,eo270401,8009.4,64150488.36,3632.02,233133.3438,1221914.064
2305,201819,3,eo280101,0,0,3632.02,233133.3438,0
2306,201819,3,eo280102,0,0,3632.02,233133.3438,0
2307,201819,3,eo280104,0,0,3632.02,233133.3438,0
2308,201819,3,eo280105,0,0,3632.02,233133.3438,0
2309,201819,3,eo280106,0,0,3632.02,233133.3438,0
2310,201819,3,eo280107,0,0,3632.02,233133.3438,0
2311,201819,3,eo280108,0,0,3632.02,233133.3438,0
2312,201819,3,eo290101,0,0,3632.02,233133.3438,0
2313,201819,3,eo290103,0,0,3632.02,233133.3438,0
2314,201819,3,eo290104,0,0,3632.02,233133.3438,0
2315,201819,3,eo290201,0,0,3632.02,233133.3438,0
2316,201819,3,eo290202,0,0,3632.02,233133.3438,0
2317,201819,3,eo290204,0,0,3632.02,233133.3438,0
2318,201819,3,eo290205,0,0,3632.02,233133.3438,0
2319,201819,3,eo290206,0,0,3632.02,233133.3438,0
2320,201819,3,eo290207,0,0,3632.02,233133.3438,0
2321,201819,3,eo290208,0,0,3632.02,233133.3438,0
2322,201819,3,eo290209,0,0,3632.02,233133.3438,0
2323,201819,3,eo290210,0,0,3632.02,233133.3438,0
2324,201819,3,eo290212,0,0,3632.02,233133.3438,0
2325,201819,3,eo290213,0,0,3632.02,233133.3438,0
2326,201819,3,eo290214,0,0,3632.02,233133.3438,0
2327,201819,3,eo290301,0,0,3632.02,233133.3438,0
2328,201819,3,eo290401,0,0,3632.02,233133.3438,0
2329,201819,3,eo300101,0,0,3632.02,233133.3438,0
2330,201819,3,eo300102,0,0,3632.02,233133.3438,0
2331,201819,3,eo300103,0,0,3632.02,233133.3438,0
2332,201819,3,eo300104,0,0,3632.02,233133.3438,0
2333,201819,3,eo310101,0,0,3632.02,233133.3438,0
2334,201819,3,eo310102,0,0,3632.02,233133.3438,0
2335,201819,3,eo310103,0,0,3632.02,233133.3438,0
2336,201819,3,eo310201,0,0,3632.02,233133.3438,0
2337,201819,3,eo310301,0,0,3632.02,233133.3438,0
2338,201819,3,eo1001,0,0,3632.02,233133.3438,0
2339,201819,3,eo1002,0,0,3632.02,233133.3438,0
2340,201819,3,eo1003,0,0,3632.02,233133.3438,0
2341,201819,3,eo1101,0,0,3632.02,233133.3438,0
2342,201819,3,eo1102,0,0,3632.02,233133.3438,0
2343,201819,3,eo1103,0,0,3632.02,233133.3438,0
2344,201819,3,eo1104,0,0,3632.02,233133.3438,0
2345,201819,3,eo1105,0,0,3632.02,233133.3438,0
2346,201819,3,eo1106,0,0,3632.02,233133.3438,0
2347,201819,3,eo1108,0,0,3632.02,233133.3438,0
2348,201819,3,eo1201,0,0,3632.02,233133.3438,0
2349,201819,3,eo1202,0,0,3632.02,233133.3438,0
2350,201819,3,eo1203,0,0,3632.02,233133.3438,0
2351,201819,3,eo1204,0,0,3632.02,233133.3438,0
2352,201819,3,eo1205,0,0,3632.02,233133.3438,0
2353,201819,3,eo1206,0,0,3632.02,233133.3438,0
2354,201819,3,eo1301,0,0,3632.02,233133.3438,0
2355,201819,3,eo1302,0,0,3632.02,233133.3438,0
2356,201819,3,eo1303,0,0,3632.02,233133.3438,0
2357,201819,3,eo1401,0,0,3632.02,233133.3438,0
2358,201819,3,eo1501,0,0,3632.02,233133.3438,0
2359,201819,3,eo1502,0,0,3632.02,233133.3438,0
2360,201819,3,eo1503,0,0,3632.02,233133.3438,0
2361,201819,3,eo1504,0,0,3632.02,233133.3438,0
2362,201819,3,eo1505,0,0,3632.02,233133.3438,0
2363,201819,3,eo1506,0,0,3632.02,233133.3438,0
2364,201819,3,eo1601,0,0,3632.02,233133.3438,0
2365,201819,3,eo1602,0,0,3632.02,233133.3438,0
2366,201819,3,eo1603,0,0,3632.02,233133.3438,0
2367,201819,3,eo1604,0,0,3632.02,233133.3438,0
2368,201819,3,eo1605,0,0,3632.02,233133.3438,0
2369,201819,3,eo1701,0,0,3632.02,233133.3438,0
2370,201819,3,eo1801,0,0,3632.02,233133.3438,0
2371,201819,3,eo1901,0,0,3632.02,233133.3438,0
2372,201819,3,eo2001,0,0,3632.02,233133.3438,0
2373,201819,3,eo2002,0,0,3632.02,233133.3438,0
2374,201819,3,eo2003,0,0,3632.02,233133.3438,0
2375,201819,3,eo2101,0,0,3632.02,233133.3438,0
2376,201819,3,eo2201,0,0,3632.02,233133.3438,0
2377,201819,3,eo2301,0,0,3632.02,233133.3438,0
2378,201819,3,eo2302,0,0,3632.02,233133.3438,0
2379,201819,3,eo2401,0,0,3632.02,233133.3438,0
2380,201819,3,eo2402,0,0,3632.02,233133.3438,0
2381,201819,3,eo2403,0,0,3632.02,233133.3438,0
2382,201819,3,eo2404,0,0,3632.02,233133.3438,0
2383,201819,3,eo2406,0,0,3632.02,233133.3438,0
2384,201819,3,eo2407,0,0,3632.02,233133.3438,0
2385,201819,3,eo2501,0,0,3632.02,233133.3438,0
2386,201819,3,eo2602,0,0,3632.02,233133.3438,0
2387,201819,3,eo2603,0,0,3632.02,233133.3438,0
2388,201819,3,eo2701,78342.02,1347503208,3632.02,233133.3438,4825129.082
2389,201819,3,eo2702,113839.86,2090131021,3632.02,233133.3438,5708391.243
2390,201819,3,eo2703,590891.8,126163683424,3632.02,233133.3438,16751035.61
2391,201819,3,eo2704,8009.4,64150488.36,3632.02,233133.3438,1221914.064
2392,201819,3,eo2801,0,0,3632.02,233133.3438,0
2393,201819,3,eo2901,0,0,3632.02,233133.3438,0
2394,201819,3,eo2902,0,0,3632.02,233133.3438,0
2395,201819,3,eo2903,0,0,3632.02,233133.3438,0
2396,201819,3,eo2904,0,0,3632.02,233133.3438,0
2397,201819,3,eo3001,0,0,3632.02,233133.3438,0
2398,201819,3,eo3101,0,0,3632.02,233133.3438,0
2399,201819,3,eo3102,0,0,3632.02,233133.3438,0
2400,201819,3,eo3103,0,0,3632.02,233133.3438,0
2401,201819,3,eo100,0,0,3632.02,233133.3438,0
2402,201819,3,eo110,0,0,3632.02,233133.3438,0
2403,201819,3,eo120,0,0,3632.02,233133.3438,0
2404,201819,3,eo130,0,0,3632.02,233133.3438,0
2405,201819,3,eo140,0,0,3632.02,233133.3438,0
2406,201819,3,eo150,0,0,3632.02,233133.3438,0
2407,201819,3,eo160,0,0,3632.02,233133.3438,0
2408,201819,3,eo170,0,0,3632.02,233133.3438,0
2409,201819,3,eo180,0,0,3632.02,233133.3438,0
2410,201819,3,eo190,0,0,3632.02,233133.3438,0
2411,201819,3,eo200,0,0,3632.02,233133.3438,0
2412,201819,3,eo210,0,0,3632.02,233133.3438,0
2413,201819,3,eo220,0,0,3632.02,233133.3438,0
2414,201819,3,eo230,0,0,3632.02,233133.3438,0
2415,201819,3,eo240,0,0,3632.02,233133.3438,0
2416,201819,3,eo250,0,0,3632.02,233133.3438,0
2417,201819,3,eo260,0,0,3632.02,233133.3438,0
2418,201819,3,eo270,791083.08,137735622785,3632.02,233133.3438,28506470
2419,201819,3,eo280,0,0,3632.02,233133.3438,0
2420,201819,3,eo290,0,0,3632.02,233133.3438,0
2421,201819,3,eo300,0,0,3632.02,233133.3438,0
2422,201819,3,eo310,0,0,3632.02,233133.3438,0
2423,201819,3,eo500101,2155,4644025,3632.02,233133.3438,185761
2424,201819,3,eo500102,13410.69,162691059,3632.02,233133.3438,506918.1357
2425,201819,3,eo500103,38315.69,1393388091,3632.02,233133.3438,1993143.317
2426,201819,3,eo500104,2135,2674273,3632.02,233133.3438,190654.1
2427,201819,3,eo500105,39393.08,318581667.3,3632.02,233133.3438,2833353.153
2428,201819,3,eo500202,0,0,3632.02,233133.3438,0
2429,201819,3,eo500203,14530.16,81500819.69,3632.02,233133.3438,548408.2456
2430,201819,3,eo500204,22758.65,138499201.8,3632.02,233133.3438,2199434.653
2431,201819,3,eo500205,0,0,3632.02,233133.3438,0
2432,201819,3,eo500301,12308.75,77195539.06,3632.02,233133.3438,772581.4
2433,201819,3,eo500302,1600.5,1684928.25,3632.02,233133.3438,49268.31
2434,201819,3,eo500303,312963.35,10142865785,3632.02,233133.3438,21110484.22
2435,201819,3,eo500304,56621.43,308945068.1,3632.02,233133.3438,4635872.998
2436,201819,3,eo500305,155166.06,7892859042,3632.02,233133.3438,16486462.93
2437,201819,3,eo500401,104511.85,4897642886,3632.02,233133.3438,7612795.878
2438,201819,3,eo500402,114847.77,2010961964,3632.02,233133.3438,4705976.438
2439,201819,3,eo500403,3154507.5,564709778733,3632.02,233133.3438,173346139.7
2440,201819,3,eo500404,591807.47,22106884396,3632.02,233133.3438,43202266.66
2441,201819,3,eo500405,190473.67,2901301631,3632.02,233133.3438,11443515.19
2442,201819,3,eo500406,73408,2654989007,3632.02,233133.3438,7698850.986
